date,timestamp,stress_level,source,derived_timestamp
2025-12-23,2025-12-22T23:00:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-22T23:03:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-22T23:06:00+00:00,30,stressValuesArray,False
2025-12-23,2025-12-22T23:09:00+00:00,33,stressValuesArray,False
2025-12-23,2025-12-22T23:12:00+00:00,30,stressValuesArray,False
2025-12-23,2025-12-22T23:15:00+00:00,28,stressValuesArray,False
2025-12-23,2025-12-22T23:18:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-22T23:21:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-22T23:24:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-22T23:27:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-22T23:30:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-22T23:33:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-22T23:36:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-22T23:39:00+00:00,9,stressValuesArray,False
2025-12-23,2025-12-22T23:42:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-22T23:45:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-22T23:48:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-22T23:51:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-22T23:54:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-22T23:57:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T00:00:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T00:03:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T00:06:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T00:09:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T00:12:00+00:00,12,stressValuesArray,False
2025-12-23,2025-12-23T00:15:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T00:18:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T00:21:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T00:24:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T00:27:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T00:30:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T00:33:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T00:36:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T00:39:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T00:42:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T00:45:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-23T00:48:00+00:00,10,stressValuesArray,False
2025-12-23,2025-12-23T00:51:00+00:00,12,stressValuesArray,False
2025-12-23,2025-12-23T00:54:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T00:57:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T01:00:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T01:03:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T01:06:00+00:00,12,stressValuesArray,False
2025-12-23,2025-12-23T01:09:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T01:12:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T01:15:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T01:18:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T01:21:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T01:24:00+00:00,12,stressValuesArray,False
2025-12-23,2025-12-23T01:27:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T01:30:00+00:00,12,stressValuesArray,False
2025-12-23,2025-12-23T01:33:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T01:36:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T01:39:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T01:42:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T01:45:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T01:48:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T01:51:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T01:54:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T01:57:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T02:00:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T02:03:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T02:06:00+00:00,8,stressValuesArray,False
2025-12-23,2025-12-23T02:09:00+00:00,9,stressValuesArray,False
2025-12-23,2025-12-23T02:12:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T02:15:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T02:18:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T02:21:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T02:24:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T02:27:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T02:30:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T02:33:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T02:36:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T02:39:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T02:42:00+00:00,33,stressValuesArray,False
2025-12-23,2025-12-23T02:45:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T02:48:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T02:51:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T02:54:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T02:57:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T03:00:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T03:03:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T03:06:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:09:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T03:12:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:15:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:18:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T03:21:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:24:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:27:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T03:30:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:33:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T03:36:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T03:39:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T03:42:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T03:45:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T03:48:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T03:51:00+00:00,11,stressValuesArray,False
2025-12-23,2025-12-23T03:54:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T03:57:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-23T04:00:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T04:03:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T04:06:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T04:09:00+00:00,11,stressValuesArray,False
2025-12-23,2025-12-23T04:12:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T04:15:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T04:18:00+00:00,14,stressValuesArray,False
2025-12-23,2025-12-23T04:21:00+00:00,17,stressValuesArray,False
2025-12-23,2025-12-23T04:24:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T04:27:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T04:30:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T04:33:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T04:36:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T04:39:00+00:00,27,stressValuesArray,False
2025-12-23,2025-12-23T04:42:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T04:45:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T04:48:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T04:51:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T04:54:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T04:57:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T05:00:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T05:03:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T05:06:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T05:09:00+00:00,18,stressValuesArray,False
2025-12-23,2025-12-23T05:12:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T05:15:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T05:18:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T05:21:00+00:00,13,stressValuesArray,False
2025-12-23,2025-12-23T05:24:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T05:27:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T05:30:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T05:33:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T05:36:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T05:39:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-23T05:42:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T05:45:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T05:48:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T05:51:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T05:54:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T05:57:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T06:00:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T06:03:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T06:06:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T06:09:00+00:00,40,stressValuesArray,False
2025-12-23,2025-12-23T06:12:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T06:15:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T06:18:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T06:21:00+00:00,-1,stressValuesArray,False
2025-12-23,2025-12-23T06:24:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T06:27:00+00:00,75,stressValuesArray,False
2025-12-23,2025-12-23T06:30:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T06:33:00+00:00,57,stressValuesArray,False
2025-12-23,2025-12-23T06:36:00+00:00,55,stressValuesArray,False
2025-12-23,2025-12-23T06:39:00+00:00,46,stressValuesArray,False
2025-12-23,2025-12-23T06:42:00+00:00,58,stressValuesArray,False
2025-12-23,2025-12-23T06:45:00+00:00,52,stressValuesArray,False
2025-12-23,2025-12-23T06:48:00+00:00,49,stressValuesArray,False
2025-12-23,2025-12-23T06:51:00+00:00,59,stressValuesArray,False
2025-12-23,2025-12-23T06:54:00+00:00,-1,stressValuesArray,False
2025-12-23,2025-12-23T06:57:00+00:00,-1,stressValuesArray,False
2025-12-23,2025-12-23T07:00:00+00:00,39,stressValuesArray,False
2025-12-23,2025-12-23T07:03:00+00:00,34,stressValuesArray,False
2025-12-23,2025-12-23T07:06:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T07:09:00+00:00,46,stressValuesArray,False
2025-12-23,2025-12-23T07:12:00+00:00,40,stressValuesArray,False
2025-12-23,2025-12-23T07:15:00+00:00,40,stressValuesArray,False
2025-12-23,2025-12-23T07:18:00+00:00,37,stressValuesArray,False
2025-12-23,2025-12-23T07:21:00+00:00,45,stressValuesArray,False
2025-12-23,2025-12-23T07:24:00+00:00,31,stressValuesArray,False
2025-12-23,2025-12-23T07:27:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T07:30:00+00:00,30,stressValuesArray,False
2025-12-23,2025-12-23T07:33:00+00:00,27,stressValuesArray,False
2025-12-23,2025-12-23T07:36:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T07:39:00+00:00,28,stressValuesArray,False
2025-12-23,2025-12-23T07:42:00+00:00,28,stressValuesArray,False
2025-12-23,2025-12-23T07:45:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T07:48:00+00:00,-1,stressValuesArray,False
2025-12-23,2025-12-23T07:51:00+00:00,16,stressValuesArray,False
2025-12-23,2025-12-23T07:54:00+00:00,19,stressValuesArray,False
2025-12-23,2025-12-23T07:57:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-23T08:00:00+00:00,59,stressValuesArray,False
2025-12-23,2025-12-23T08:03:00+00:00,69,stressValuesArray,False
2025-12-23,2025-12-23T08:06:00+00:00,52,stressValuesArray,False
2025-12-23,2025-12-23T08:09:00+00:00,43,stressValuesArray,False
2025-12-23,2025-12-23T08:12:00+00:00,34,stressValuesArray,False
2025-12-23,2025-12-23T08:15:00+00:00,29,stressValuesArray,False
2025-12-23,2025-12-23T08:18:00+00:00,39,stressValuesArray,False
2025-12-23,2025-12-23T08:21:00+00:00,39,stressValuesArray,False
2025-12-23,2025-12-23T08:24:00+00:00,42,stressValuesArray,False
2025-12-23,2025-12-23T08:27:00+00:00,37,stressValuesArray,False
2025-12-23,2025-12-23T08:30:00+00:00,39,stressValuesArray,False
2025-12-23,2025-12-23T08:33:00+00:00,44,stressValuesArray,False
2025-12-23,2025-12-23T08:36:00+00:00,46,stressValuesArray,False
2025-12-23,2025-12-23T08:39:00+00:00,15,stressValuesArray,False
2025-12-23,2025-12-23T08:42:00+00:00,40,stressValuesArray,False
2025-12-23,2025-12-23T08:45:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T08:48:00+00:00,28,stressValuesArray,False
2025-12-23,2025-12-23T08:51:00+00:00,34,stressValuesArray,False
2025-12-23,2025-12-23T08:54:00+00:00,31,stressValuesArray,False
2025-12-23,2025-12-23T08:57:00+00:00,31,stressValuesArray,False
2025-12-23,2025-12-23T09:00:00+00:00,43,stressValuesArray,False
2025-12-23,2025-12-23T09:03:00+00:00,37,stressValuesArray,False
2025-12-23,2025-12-23T09:06:00+00:00,34,stressValuesArray,False
2025-12-23,2025-12-23T09:09:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T09:12:00+00:00,27,stressValuesArray,False
2025-12-23,2025-12-23T09:15:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T09:18:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T09:21:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T09:24:00+00:00,21,stressValuesArray,False
2025-12-23,2025-12-23T09:27:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T09:30:00+00:00,24,stressValuesArray,False
2025-12-23,2025-12-23T09:33:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T09:36:00+00:00,35,stressValuesArray,False
2025-12-23,2025-12-23T09:39:00+00:00,22,stressValuesArray,False
2025-12-23,2025-12-23T09:42:00+00:00,28,stressValuesArray,False
2025-12-23,2025-12-23T09:45:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T09:48:00+00:00,31,stressValuesArray,False
2025-12-23,2025-12-23T09:51:00+00:00,33,stressValuesArray,False
2025-12-23,2025-12-23T09:54:00+00:00,28,stressValuesArray,False
2025-12-23,2025-12-23T09:57:00+00:00,33,stressValuesArray,False
2025-12-23,2025-12-23T10:00:00+00:00,25,stressValuesArray,False
2025-12-23,2025-12-23T10:03:00+00:00,29,stressValuesArray,False
2025-12-23,2025-12-23T10:06:00+00:00,32,stressValuesArray,False
2025-12-23,2025-12-23T10:09:00+00:00,43,stressValuesArray,False
2025-12-23,2025-12-23T10:12:00+00:00,34,stressValuesArray,False
2025-12-23,2025-12-23T10:15:00+00:00,27,stressValuesArray,False
2025-12-23,2025-12-23T10:18:00+00:00,44,stressValuesArray,False
2025-12-23,2025-12-23T10:21:00+00:00,31,stressValuesArray,False
2025-12-23,2025-12-23T10:24:00+00:00,-1,stressValuesArray,False
2025-12-23,2025-12-23T10:27:00+00:00,-2,stressValuesArray,False
2025-12-23,2025-12-23T10:30:00+00:00,-1,stressValuesArray,False
2025-12-23,2025-12-23T10:33:00+00:00,72,stressValuesArray,False
2025-12-23,2025-12-23T10:36:00+00:00,70,stressValuesArray,False
2025-12-23,2025-12-23T10:39:00+00:00,63,stressValuesArray,False
2025-12-23,2025-12-23T10:42:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-23T10:45:00+00:00,20,stressValuesArray,False
2025-12-23,2025-12-23T10:48:00+00:00,23,stressValuesArray,False
2025-12-23,2025-12-23T10:51:00+00:00,31,stressValuesArray,False
2025-12-23,2025-12-23T10:54:00+00:00,42,stressValuesArray,False
